Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_lowlevel.py,Simple Atributte,186,186,15,A2
tests,test_lowlevel.py,Simple Atributte,298,298,31,A2
tests,test_lowlevel.py,Simple Atributte,397,397,15,A2
tests,test_lowlevel.py,Simple Atributte,400,400,15,A2
tests,test_lowlevel.py,Simple List Comprehension,286,286,17,C1
tests,test_lowlevel.py,Simple Assignment,275,279,0,A1
tests,test_lowlevel.py,Simple Assignment,281,281,0,A1
tests,test_lowlevel.py,Simple Assignment,14,14,4,A1
tests,test_lowlevel.py,Assigment with sum (total = total + 1),16,20,4,A1
tests,test_lowlevel.py,Simple Assignment,26,26,4,A1
tests,test_lowlevel.py,Simple Assignment,27,27,4,A1
tests,test_lowlevel.py,Simple Assignment,28,28,4,A1
tests,test_lowlevel.py,Simple Assignment,53,53,4,A1
tests,test_lowlevel.py,Simple Assignment,54,54,4,A1
tests,test_lowlevel.py,Simple Assignment,65,65,4,A1
tests,test_lowlevel.py,Simple Assignment,66,66,4,A1
tests,test_lowlevel.py,Simple Assignment,68,68,4,A1
tests,test_lowlevel.py,Simple Assignment,69,69,4,A1
tests,test_lowlevel.py,Assigment with sum (total = total + 1),76,76,4,A1
tests,test_lowlevel.py,Simple Assignment,83,83,4,A1
tests,test_lowlevel.py,Simple Assignment,84,84,4,A1
tests,test_lowlevel.py,Simple Assignment,86,86,4,A1
tests,test_lowlevel.py,Assigment with sum (total = total + 1),94,94,4,A1
tests,test_lowlevel.py,Simple Assignment,117,117,4,A1
tests,test_lowlevel.py,Simple Assignment,118,118,4,A1
tests,test_lowlevel.py,Simple Assignment,133,137,4,A1
tests,test_lowlevel.py,Simple Assignment,139,141,4,A1
tests,test_lowlevel.py,Simple Assignment,143,144,4,A1
tests,test_lowlevel.py,Simple Assignment,146,148,4,A1
tests,test_lowlevel.py,Simple Assignment,150,150,4,A1
tests,test_lowlevel.py,Simple Assignment,176,176,4,A1
tests,test_lowlevel.py,Simple Assignment,177,177,4,A1
tests,test_lowlevel.py,Simple Assignment,196,200,4,A1
tests,test_lowlevel.py,Simple Assignment,202,204,4,A1
tests,test_lowlevel.py,Simple Assignment,206,206,4,A1
tests,test_lowlevel.py,Simple Assignment,226,226,4,A1
tests,test_lowlevel.py,Simple Assignment,227,227,4,A1
tests,test_lowlevel.py,Simple Assignment,243,247,4,A1
tests,test_lowlevel.py,Simple Assignment,249,249,4,A1
tests,test_lowlevel.py,Simple Assignment,263,263,4,A1
tests,test_lowlevel.py,Simple Assignment,264,264,4,A1
tests,test_lowlevel.py,Simple Assignment,291,291,4,A1
tests,test_lowlevel.py,Simple Assignment,292,292,4,A1
tests,test_lowlevel.py,Simple Assignment,309,309,4,A1
tests,test_lowlevel.py,Simple Assignment,310,310,4,A1
tests,test_lowlevel.py,Simple Assignment,311,311,4,A1
tests,test_lowlevel.py,Simple Assignment,327,327,4,A1
tests,test_lowlevel.py,Simple Assignment,328,328,4,A1
tests,test_lowlevel.py,Simple Assignment,344,344,4,A1
tests,test_lowlevel.py,Simple Assignment,345,345,4,A1
tests,test_lowlevel.py,Simple Assignment,388,388,4,A1
tests,test_lowlevel.py,Simple Assignment,389,389,4,A1
tests,test_lowlevel.py,Simple Assignment,417,417,4,A1
tests,test_lowlevel.py,Simple Assignment,418,418,4,A1
tests,test_lowlevel.py,Simple Assignment,423,423,4,A1
tests,test_lowlevel.py,Simple Assignment,31,31,8,A1
tests,test_lowlevel.py,Simple Assignment,32,32,8,A1
tests,test_lowlevel.py,Simple Assignment,43,43,8,A1
tests,test_lowlevel.py,Simple Assignment,57,57,8,A1
tests,test_lowlevel.py,Simple Assignment,72,72,8,A1
tests,test_lowlevel.py,Simple Assignment,73,73,8,A1
tests,test_lowlevel.py,Simple Assignment,89,89,8,A1
tests,test_lowlevel.py,Simple Assignment,90,90,8,A1
tests,test_lowlevel.py,Simple Assignment,91,91,8,A1
tests,test_lowlevel.py,Simple Assignment,105,105,8,A1
tests,test_lowlevel.py,Simple Assignment,106,112,8,A1
tests,test_lowlevel.py,Simple Assignment,121,121,8,A1
tests,test_lowlevel.py,Simple Assignment,154,154,8,A1
tests,test_lowlevel.py,Simple Assignment,159,159,8,A1
tests,test_lowlevel.py,Simple Assignment,165,165,8,A1
tests,test_lowlevel.py,Simple Assignment,170,170,8,A1
tests,test_lowlevel.py,Simple Assignment,180,180,8,A1
tests,test_lowlevel.py,Simple Assignment,181,181,8,A1
tests,test_lowlevel.py,Simple Assignment,210,210,8,A1
tests,test_lowlevel.py,Simple Assignment,216,216,8,A1
tests,test_lowlevel.py,Simple Assignment,221,221,8,A1
tests,test_lowlevel.py,Simple Assignment,230,230,8,A1
tests,test_lowlevel.py,Simple Assignment,231,231,8,A1
tests,test_lowlevel.py,Simple Assignment,253,253,8,A1
tests,test_lowlevel.py,Simple Assignment,258,258,8,A1
tests,test_lowlevel.py,Simple Assignment,267,267,8,A1
tests,test_lowlevel.py,Simple Assignment,268,268,8,A1
tests,test_lowlevel.py,Simple Assignment,294,294,8,A1
tests,test_lowlevel.py,Simple Assignment,295,295,8,A1
tests,test_lowlevel.py,Simple Assignment,315,315,8,A1
tests,test_lowlevel.py,Simple Assignment,331,331,8,A1
tests,test_lowlevel.py,Simple Assignment,332,332,8,A1
tests,test_lowlevel.py,Simple Assignment,348,348,8,A1
tests,test_lowlevel.py,Simple Assignment,349,349,8,A1
tests,test_lowlevel.py,Simple Assignment,350,350,8,A1
tests,test_lowlevel.py,Simple Assignment,353,353,8,A1
tests,test_lowlevel.py,Simple Assignment,354,354,8,A1
tests,test_lowlevel.py,Simple Assignment,392,392,8,A1
tests,test_lowlevel.py,Simple Assignment,393,393,8,A1
tests,test_lowlevel.py,Simple Assignment,421,421,8,A1
tests,test_lowlevel.py,Simple Assignment,422,422,8,A1
tests,test_lowlevel.py,Simplified incremental Assignment with increase amount,286,286,0,A2
tests,test_lowlevel.py,'assert' exception,35,35,4,B2
tests,test_lowlevel.py,'assert' exception,36,36,4,B2
tests,test_lowlevel.py,'assert' exception,77,77,4,B2
tests,test_lowlevel.py,'assert' exception,78,78,4,B2
tests,test_lowlevel.py,'assert' exception,95,95,4,B2
tests,test_lowlevel.py,'assert' exception,96,96,4,B2
tests,test_lowlevel.py,'assert' exception,426,426,4,B2
tests,test_lowlevel.py,'assert' exception,427,427,4,B2
tests,test_lowlevel.py,'assert' exception,428,428,4,B2
tests,test_lowlevel.py,'assert' exception,155,155,8,B2
tests,test_lowlevel.py,'assert' exception,160,160,8,B2
tests,test_lowlevel.py,'assert' exception,166,166,8,B2
tests,test_lowlevel.py,'assert' exception,171,171,8,B2
tests,test_lowlevel.py,'assert' exception,183,183,8,B2
tests,test_lowlevel.py,'assert' exception,185,185,8,B2
tests,test_lowlevel.py,'assert' exception,186,186,8,B2
tests,test_lowlevel.py,'assert' exception,188,188,8,B2
tests,test_lowlevel.py,'assert' exception,211,211,8,B2
tests,test_lowlevel.py,'assert' exception,217,217,8,B2
tests,test_lowlevel.py,'assert' exception,222,222,8,B2
tests,test_lowlevel.py,'assert' exception,233,233,8,B2
tests,test_lowlevel.py,'assert' exception,234,234,8,B2
tests,test_lowlevel.py,'assert' exception,254,254,8,B2
tests,test_lowlevel.py,'assert' exception,259,259,8,B2
tests,test_lowlevel.py,'assert' exception,270,270,8,B2
tests,test_lowlevel.py,'assert' exception,271,271,8,B2
tests,test_lowlevel.py,'assert' exception,302,302,8,B2
tests,test_lowlevel.py,'assert' exception,305,305,8,B2
tests,test_lowlevel.py,'assert' exception,333,333,8,B2
tests,test_lowlevel.py,'assert' exception,334,334,8,B2
tests,test_lowlevel.py,'assert' exception,335,335,8,B2
tests,test_lowlevel.py,'assert' exception,336,336,8,B2
tests,test_lowlevel.py,'assert' exception,337,337,8,B2
tests,test_lowlevel.py,'assert' exception,352,352,8,B2
tests,test_lowlevel.py,'assert' exception,356,356,8,B2
tests,test_lowlevel.py,'assert' exception,395,395,8,B2
tests,test_lowlevel.py,'assert' exception,396,396,8,B2
tests,test_lowlevel.py,'assert' exception,397,397,8,B2
tests,test_lowlevel.py,'assert' exception,400,400,8,B2
tests,test_lowlevel.py,'assert' exception,402,402,8,B2
tests,test_lowlevel.py,'assert' exception,358,358,12,B2
tests,test_lowlevel.py,'assert' exception,359,359,12,B2
tests,test_lowlevel.py,Import,1,1,0,A2
tests,test_lowlevel.py,Import,3,3,0,A2
tests,test_lowlevel.py,Import,6,6,0,A2
tests,test_lowlevel.py,From,4,4,0,A2
tests,test_lowlevel.py,From,7,7,0,A2
tests,test_lowlevel.py,Relative From,9,9,0,B1
tests,test_lowlevel.py,For Loop with Tuple as name,282,284,0,A2
tests,test_lowlevel.py,Simple For Loop,283,284,4,A1
tests,test_lowlevel.py,For Loop with 1 Tuples to iterate,357,359,8,A2
tests,test_lowlevel.py,With,30,33,4,B1
tests,test_lowlevel.py,With,56,60,4,B1
tests,test_lowlevel.py,With,71,74,4,B1
tests,test_lowlevel.py,With,88,92,4,B1
tests,test_lowlevel.py,With,120,124,4,B1
tests,test_lowlevel.py,With,179,189,4,B1
tests,test_lowlevel.py,With,229,235,4,B1
tests,test_lowlevel.py,With,266,272,4,B1
tests,test_lowlevel.py,With,293,305,4,B1
tests,test_lowlevel.py,With,330,339,4,B1
tests,test_lowlevel.py,With,347,361,4,B1
tests,test_lowlevel.py,With,391,404,4,B1
tests,test_lowlevel.py,With,420,422,4,B1
tests,test_lowlevel.py,With,424,425,4,B1
tests,test_lowlevel.py,With,58,59,8,B1
tests,test_lowlevel.py,With,122,123,8,B1
tests,test_lowlevel.py,With,296,299,8,B1
tests,test_lowlevel.py,With,298,299,12,B1
tests,test_lowlevel.py,Function with Simple argument,12,21,0,A1
tests,test_lowlevel.py,Function,24,36,0,A1
tests,test_lowlevel.py,Function,39,60,0,A1
tests,test_lowlevel.py,Function,63,78,0,A1
tests,test_lowlevel.py,Function,81,96,0,A1
tests,test_lowlevel.py,Function,99,124,0,A1
tests,test_lowlevel.py,Function,127,189,0,A1
tests,test_lowlevel.py,Function,192,235,0,A1
tests,test_lowlevel.py,Function,238,272,0,A1
tests,test_lowlevel.py,Function with Simple argument,290,305,0,A1
tests,test_lowlevel.py,Function,308,339,0,A1
tests,test_lowlevel.py,Function,342,361,0,A1
tests,test_lowlevel.py,Function,364,404,0,A1
tests,test_lowlevel.py,Function,407,428,0,A1
tests,test_lowlevel.py,Function with Simple argument,42,51,4,A1
tests,test_lowlevel.py,Function with Simple argument,104,115,4,A1
tests,test_lowlevel.py,Function with Simple argument,152,174,4,A1
tests,test_lowlevel.py,Function with Simple argument,208,224,4,A1
tests,test_lowlevel.py,Function with Simple argument,251,261,4,A1
tests,test_lowlevel.py,Function with Simple argument,313,325,4,A1
tests,test_lowlevel.py,Function with Simple argument,370,386,4,A1
tests,test_lowlevel.py,Function with Simple argument,409,415,4,A1
tests,test_lowlevel.py,Return,51,51,8,A1
tests,test_lowlevel.py,Return,115,115,8,A1
tests,test_lowlevel.py,Return,174,174,8,A1
tests,test_lowlevel.py,Return,224,224,8,A1
tests,test_lowlevel.py,Return,261,261,8,A1
